board_cons_reply_cd,mod_dt,reg_dt,created_by,modified_by,content,board_cons_cd
1,2023-06-28,2023-06-28,admin,admin,스마트폰 사용시간을 미리 정하고 그 시간 이후에는 스마트폰 사용 외에 하는 활동을 해보세요,22
2,2023-06-28,2023-06-28,admin,admin,화의 원인을 생각해 보시고 그 원인이 되는 마음을 버려보세요 그리고 자기 자신을 되돌아보는 시간을 가져 보세요,21
3,2023-06-28,2023-06-28,admin,admin,테스트입니다.,20
4,2023-06-28,2023-06-28,admin,admin,테스트입니다.,19
5,2023-06-28,2023-06-28,admin,admin,테스트입니다.,18
6,2023-06-28,2023-06-28,admin,admin,테스트입니다.,17
7,2023-06-28,2023-06-28,admin,admin,테스트입니다.,16
8,2023-06-28,2023-06-28,admin,admin,테스트입니다.,15
9,2023-06-28,2023-06-28,admin,admin,테스트입니다.,14
10,2023-06-28,2023-06-28,admin,admin,테스트입니다.,13
