board_img_cd,mod_dt,reg_dt,created_by,modified_by,board_div,img_name,img_url,ori_img_name,rep_img_yn,mhinfo_cd,notice_cd,sweet_board_cd
1,2023-06-28,2023-06-28,sweet01,sweet01,NULL,f98ab809-a633-498a-9533-eeaf35026af3.jpg,/wee/boardImg/f98ab809-a633-498a-9533-eeaf35026af3.jpg,puppy1.jpg,Y,NULL,NULL,40
2,2023-06-28,2023-06-28,sweet01,sweet01,NULL,909b2530-ce83-4569-a2d2-f83dc5a87841.jpg,/wee/boardImg/909b2530-ce83-4569-a2d2-f83dc5a87841.jpg,puppy2.jpg,N,NULL,NULL,40
3,2023-06-28,2023-06-28,sweet01,sweet01,NULL,9bdd556b-5ab9-4380-b2de-a4e27c1e034d.jpg,/wee/boardImg/9bdd556b-5ab9-4380-b2de-a4e27c1e034d.jpg,puppy3.jpg,N,NULL,NULL,40
4,2023-06-28,2023-06-28,sweet01,sweet01,NULL,,,,N,NULL,NULL,40
5,2023-06-28,2023-06-28,sweet01,sweet01,NULL,,,,N,NULL,NULL,40
6,2023-06-28,2023-06-28,sweet01,sweet01,NULL,a656659a-8f80-4dab-b891-5195c555f70d.jpg,/wee/boardImg/a656659a-8f80-4dab-b891-5195c555f70d.jpg,cat1.jpg,Y,NULL,NULL,41
7,2023-06-28,2023-06-28,sweet01,sweet01,NULL,fc4c9beb-a49b-48cf-8225-563bb0c3f76b.jpg,/wee/boardImg/fc4c9beb-a49b-48cf-8225-563bb0c3f76b.jpg,cat2.jpg,N,NULL,NULL,41
8,2023-06-28,2023-06-28,sweet01,sweet01,NULL,,,,N,NULL,NULL,41
9,2023-06-28,2023-06-28,sweet01,sweet01,NULL,,,,N,NULL,NULL,41
10,2023-06-28,2023-06-28,sweet01,sweet01,NULL,,,,N,NULL,NULL,41
11,2023-06-28,2023-06-28,sweet01,sweet01,NULL,f4dd50a8-e957-4fc1-afdd-f0cffa91be7f.JPEG,/wee/boardImg/f4dd50a8-e957-4fc1-afdd-f0cffa91be7f.JPEG,puppy4.JPEG,Y,NULL,NULL,42
12,2023-06-28,2023-06-28,sweet01,sweet01,NULL,0a9dda0f-4b44-45b5-a5d7-34e493736938.jpg,/wee/boardImg/0a9dda0f-4b44-45b5-a5d7-34e493736938.jpg,mocha2.jpg,N,NULL,NULL,42
13,2023-06-28,2023-06-28,sweet01,sweet01,NULL,,,,N,NULL,NULL,42
14,2023-06-28,2023-06-28,sweet01,sweet01,NULL,,,,N,NULL,NULL,42
15,2023-06-28,2023-06-28,sweet01,sweet01,NULL,,,,N,NULL,NULL,42
16,2023-06-28,2023-06-28,sweet03,sweet03,NULL,0b00bcec-036b-464e-8bb1-583145989816.jpg,/wee/boardImg/0b00bcec-036b-464e-8bb1-583145989816.jpg,mocha1.jpg,Y,NULL,NULL,43
17,2023-06-28,2023-06-28,sweet03,sweet03,NULL,19db1f19-06f2-4f0b-8544-d72aa49abc34.jpg,/wee/boardImg/19db1f19-06f2-4f0b-8544-d72aa49abc34.jpg,mocha2.jpg,N,NULL,NULL,43
18,2023-06-28,2023-06-28,sweet03,sweet03,NULL,,,,N,NULL,NULL,43
19,2023-06-28,2023-06-28,sweet03,sweet03,NULL,,,,N,NULL,NULL,43
20,2023-06-28,2023-06-28,sweet03,sweet03,NULL,,,,N,NULL,NULL,43
21,2023-06-28,2023-06-28,sweet02,sweet02,NULL,aa2da564-b1e7-464f-9735-8003b134cba4.jpg,/wee/boardImg/aa2da564-b1e7-464f-9735-8003b134cba4.jpg,mocha1.jpg,Y,NULL,NULL,44
22,2023-06-28,2023-06-28,sweet02,sweet02,NULL,9b9e1a22-1bfe-4af2-b860-f7ed3c2dd008.jpg,/wee/boardImg/9b9e1a22-1bfe-4af2-b860-f7ed3c2dd008.jpg,mocha2.jpg,N,NULL,NULL,44
23,2023-06-28,2023-06-28,sweet02,sweet02,NULL,718aa8e9-3995-4cae-b970-fd065ce6a4a7.jpg,/wee/boardImg/718aa8e9-3995-4cae-b970-fd065ce6a4a7.jpg,cat1.jpg,N,NULL,NULL,44
24,2023-06-28,2023-06-28,sweet02,sweet02,NULL,,,,N,NULL,NULL,44
25,2023-06-28,2023-06-28,sweet02,sweet02,NULL,,,,N,NULL,NULL,44
26,2023-06-28,2023-06-28,sweet02,sweet02,NULL,372fcefd-8fe2-45b7-8826-9b718093b6a1.jpg,/wee/boardImg/372fcefd-8fe2-45b7-8826-9b718093b6a1.jpg,puppy2.jpg,Y,NULL,NULL,45
27,2023-06-28,2023-06-28,sweet02,sweet02,NULL,9573023d-f25b-4e58-8aac-19f010eea1bb.JPEG,/wee/boardImg/9573023d-f25b-4e58-8aac-19f010eea1bb.JPEG,puppy4.JPEG,N,NULL,NULL,45
28,2023-06-28,2023-06-28,sweet02,sweet02,NULL,,,,N,NULL,NULL,45
29,2023-06-28,2023-06-28,sweet02,sweet02,NULL,,,,N,NULL,NULL,45
30,2023-06-28,2023-06-28,sweet02,sweet02,NULL,,,,N,NULL,NULL,45
31,2023-06-28,2023-06-28,sweet03,sweet03,NULL,7a4c90fa-4419-41a3-9834-b1598cd0abb0.jpg,/wee/boardImg/7a4c90fa-4419-41a3-9834-b1598cd0abb0.jpg,puppy1.jpg,Y,NULL,NULL,46
32,2023-06-28,2023-06-28,sweet03,sweet03,NULL,5e889ab0-3796-4304-aab7-b45012464c5a.jpg,/wee/boardImg/5e889ab0-3796-4304-aab7-b45012464c5a.jpg,cat3.jpg,N,NULL,NULL,46
33,2023-06-28,2023-06-28,sweet03,sweet03,NULL,2cc8efe2-4c96-49d9-a91c-15aef705119e.jpg,/wee/boardImg/2cc8efe2-4c96-49d9-a91c-15aef705119e.jpg,cat1.jpg,N,NULL,NULL,46
34,2023-06-28,2023-06-28,sweet03,sweet03,NULL,,,,N,NULL,NULL,46
35,2023-06-28,2023-06-28,sweet03,sweet03,NULL,,,,N,NULL,NULL,46
36,2023-06-28,2023-06-28,sweet01,sweet01,NULL,944f5e48-cddc-4c15-9bce-8875b8636e6c.JPEG,/wee/boardImg/944f5e48-cddc-4c15-9bce-8875b8636e6c.JPEG,puppy4.JPEG,Y,NULL,NULL,47
37,2023-06-28,2023-06-28,sweet01,sweet01,NULL,2fa60dd7-6ce8-4308-beae-103cb8eeed21.jpg,/wee/boardImg/2fa60dd7-6ce8-4308-beae-103cb8eeed21.jpg,mocha1.jpg,N,NULL,NULL,47
38,2023-06-28,2023-06-28,sweet01,sweet01,NULL,141f0fc0-5711-4ef3-942b-d6d4303c1880.jpg,/wee/boardImg/141f0fc0-5711-4ef3-942b-d6d4303c1880.jpg,cat2.jpg,N,NULL,NULL,47
39,2023-06-28,2023-06-28,sweet01,sweet01,NULL,,,,N,NULL,NULL,47
40,2023-06-28,2023-06-28,sweet01,sweet01,NULL,,,,N,NULL,NULL,47
41,2023-06-28,2023-06-28,sweet01,sweet01,NULL,1b2c0baf-2b7e-4ccd-8d6e-5c8e6629f415.jpg,/wee/boardImg/1b2c0baf-2b7e-4ccd-8d6e-5c8e6629f415.jpg,cat3.jpg,Y,NULL,NULL,48
42,2023-06-28,2023-06-28,sweet01,sweet01,NULL,1979dfb0-0990-4f4f-b0f0-9c9de7d7d7dc.jpg,/wee/boardImg/1979dfb0-0990-4f4f-b0f0-9c9de7d7d7dc.jpg,puppy2.jpg,N,NULL,NULL,48
43,2023-06-28,2023-06-28,sweet01,sweet01,NULL,cf64c095-a1bd-410f-8e9c-56e9710f5b20.jpg,/wee/boardImg/cf64c095-a1bd-410f-8e9c-56e9710f5b20.jpg,mocha2.jpg,N,NULL,NULL,48
44,2023-06-28,2023-06-28,sweet01,sweet01,NULL,,,,N,NULL,NULL,48
45,2023-06-28,2023-06-28,sweet01,sweet01,NULL,,,,N,NULL,NULL,48
46,2023-06-28,2023-06-28,sweet02,sweet02,NULL,ccb5f2ce-6482-4e7a-a8c6-c68da6d5f546.jpg,/wee/boardImg/ccb5f2ce-6482-4e7a-a8c6-c68da6d5f546.jpg,mocha1.jpg,Y,NULL,NULL,49
47,2023-06-28,2023-06-28,sweet02,sweet02,NULL,1f2c123e-a36b-4c80-8d91-f714e4885fec.jpg,/wee/boardImg/1f2c123e-a36b-4c80-8d91-f714e4885fec.jpg,puppy1.jpg,N,NULL,NULL,49
48,2023-06-28,2023-06-28,sweet02,sweet02,NULL,7fccd700-6afc-4302-8d6b-960ed57fa541.JPEG,/wee/boardImg/7fccd700-6afc-4302-8d6b-960ed57fa541.JPEG,puppy4.JPEG,N,NULL,NULL,49
49,2023-06-28,2023-06-28,sweet02,sweet02,NULL,,,,N,NULL,NULL,49
50,2023-06-28,2023-06-28,sweet02,sweet02,NULL,,,,N,NULL,NULL,49
51,2023-06-28,2023-06-28,sweet02,sweet02,NULL,fa55b7df-7ec7-4608-9d8c-da8c49a66f76.jpg,/wee/boardImg/fa55b7df-7ec7-4608-9d8c-da8c49a66f76.jpg,mocha1.jpg,Y,NULL,NULL,50
52,2023-06-28,2023-06-28,sweet02,sweet02,NULL,7b057965-fd6a-484b-83bf-2e3e5a751b52.jpg,/wee/boardImg/7b057965-fd6a-484b-83bf-2e3e5a751b52.jpg,cat1.jpg,N,NULL,NULL,50
53,2023-06-28,2023-06-28,sweet02,sweet02,NULL,8afe70cb-fcc9-4ec3-8d3b-0a23efa30833.JPEG,/wee/boardImg/8afe70cb-fcc9-4ec3-8d3b-0a23efa30833.JPEG,puppy4.JPEG,N,NULL,NULL,50
54,2023-06-28,2023-06-28,sweet02,sweet02,NULL,fb6a16a6-b676-4938-870d-f5ebc1fd7a39.jpg,/wee/boardImg/fb6a16a6-b676-4938-870d-f5ebc1fd7a39.jpg,mocha1.jpg,N,NULL,NULL,50
55,2023-06-28,2023-06-28,sweet02,sweet02,NULL,,,,N,NULL,NULL,50
56,2023-06-28,2023-06-28,sweet03,sweet03,NULL,c49c7b95-854c-42ea-9304-3f713b9c0142.jpg,/wee/boardImg/c49c7b95-854c-42ea-9304-3f713b9c0142.jpg,cat2.jpg,Y,NULL,NULL,51
57,2023-06-28,2023-06-28,sweet03,sweet03,NULL,71f1d233-8bcb-4725-9196-b06ec803a1df.jpg,/wee/boardImg/71f1d233-8bcb-4725-9196-b06ec803a1df.jpg,mocha2.jpg,N,NULL,NULL,51
58,2023-06-28,2023-06-28,sweet03,sweet03,NULL,84c816c1-1576-41a3-bc52-d32371f92cc6.jpg,/wee/boardImg/84c816c1-1576-41a3-bc52-d32371f92cc6.jpg,puppy3.jpg,N,NULL,NULL,51
59,2023-06-28,2023-06-28,sweet03,sweet03,NULL,,,,N,NULL,NULL,51
60,2023-06-28,2023-06-28,sweet03,sweet03,NULL,,,,N,NULL,NULL,51
61,2023-06-28,2023-06-28,sweet01,sweet01,NULL,e850628a-866c-46fd-a895-61b07721b394.jpg,/wee/boardImg/e850628a-866c-46fd-a895-61b07721b394.jpg,mocha1.jpg,Y,NULL,NULL,52
62,2023-06-28,2023-06-28,sweet01,sweet01,NULL,c3081844-e1cf-485c-9c97-6d8efdb9d1f5.jpg,/wee/boardImg/c3081844-e1cf-485c-9c97-6d8efdb9d1f5.jpg,puppy2.jpg,N,NULL,NULL,52
63,2023-06-28,2023-06-28,sweet01,sweet01,NULL,d8fcade6-c8e5-4844-9d3a-3ef7ea8f8d91.jpg,/wee/boardImg/d8fcade6-c8e5-4844-9d3a-3ef7ea8f8d91.jpg,cat2.jpg,N,NULL,NULL,52
64,2023-06-28,2023-06-28,sweet01,sweet01,NULL,,,,N,NULL,NULL,52
65,2023-06-28,2023-06-28,sweet01,sweet01,NULL,,,,N,NULL,NULL,52
66,2023-06-28,2023-06-28,sweet01,sweet01,NULL,ea7714e8-d124-4f86-98a2-e471b2d6ecd9.jpg,/wee/boardImg/ea7714e8-d124-4f86-98a2-e471b2d6ecd9.jpg,cat1.jpg,Y,NULL,NULL,53
67,2023-06-28,2023-06-28,sweet01,sweet01,NULL,8fbe5943-dbc6-4aa5-8944-360a5e90fe26.jpg,/wee/boardImg/8fbe5943-dbc6-4aa5-8944-360a5e90fe26.jpg,cat2.jpg,N,NULL,NULL,53
68,2023-06-28,2023-06-28,sweet01,sweet01,NULL,,,,N,NULL,NULL,53
69,2023-06-28,2023-06-28,sweet01,sweet01,NULL,,,,N,NULL,NULL,53
70,2023-06-28,2023-06-28,sweet01,sweet01,NULL,,,,N,NULL,NULL,53
71,2023-06-28,2023-06-28,sweet03,sweet03,NULL,2d73340e-2321-4a41-a454-5b1895614d3b.jpg,/wee/boardImg/2d73340e-2321-4a41-a454-5b1895614d3b.jpg,mocha2.jpg,Y,NULL,NULL,54
72,2023-06-28,2023-06-28,sweet03,sweet03,NULL,29f93667-38af-4018-9c3e-a689707b083e.jpg,/wee/boardImg/29f93667-38af-4018-9c3e-a689707b083e.jpg,puppy1.jpg,N,NULL,NULL,54
73,2023-06-28,2023-06-28,sweet03,sweet03,NULL,8a9925c7-44e7-4c5e-ad9d-1482e2bb8328.JPEG,/wee/boardImg/8a9925c7-44e7-4c5e-ad9d-1482e2bb8328.JPEG,puppy4.JPEG,N,NULL,NULL,54
74,2023-06-28,2023-06-28,sweet03,sweet03,NULL,,,,N,NULL,NULL,54
75,2023-06-28,2023-06-28,sweet03,sweet03,NULL,,,,N,NULL,NULL,54
76,2023-06-28,2023-06-28,sweet02,sweet02,NULL,417fa865-b536-4f94-b417-1307ef52427d.jpg,/wee/boardImg/417fa865-b536-4f94-b417-1307ef52427d.jpg,puppy3.jpg,Y,NULL,NULL,55
77,2023-06-28,2023-06-28,sweet02,sweet02,NULL,3031dd2c-9ec6-46f7-90a3-c8a80ede643d.JPEG,/wee/boardImg/3031dd2c-9ec6-46f7-90a3-c8a80ede643d.JPEG,puppy4.JPEG,N,NULL,NULL,55
78,2023-06-28,2023-06-28,sweet02,sweet02,NULL,1b19397a-d12f-4492-b0a7-4bc3a57023cf.jpg,/wee/boardImg/1b19397a-d12f-4492-b0a7-4bc3a57023cf.jpg,cat3.jpg,N,NULL,NULL,55
79,2023-06-28,2023-06-28,sweet02,sweet02,NULL,aeaa0d91-d9c0-4e09-a013-3a1803032510.jpg,/wee/boardImg/aeaa0d91-d9c0-4e09-a013-3a1803032510.jpg,cat1.jpg,N,NULL,NULL,55
80,2023-06-28,2023-06-28,sweet02,sweet02,NULL,,,,N,NULL,NULL,55
81,2023-06-28,2023-06-28,admin,admin,NULL,,,,Y,NULL,1,NULL
82,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,1,NULL
83,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,1,NULL
84,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,1,NULL
85,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,1,NULL
86,2023-06-28,2023-06-28,admin,admin,NULL,,,,Y,NULL,2,NULL
87,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,2,NULL
88,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,2,NULL
89,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,2,NULL
90,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,2,NULL
91,2023-06-28,2023-06-28,admin,admin,NULL,,,,Y,NULL,3,NULL
92,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,3,NULL
93,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,3,NULL
94,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,3,NULL
95,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,3,NULL
96,2023-06-28,2023-06-28,admin,admin,NULL,,,,Y,NULL,4,NULL
97,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,4,NULL
98,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,4,NULL
99,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,4,NULL
100,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,4,NULL
101,2023-06-28,2023-06-28,admin,admin,NULL,,,,Y,NULL,5,NULL
102,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,5,NULL
103,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,5,NULL
104,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,5,NULL
105,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,5,NULL
106,2023-06-28,2023-06-28,admin,admin,NULL,,,,Y,NULL,6,NULL
107,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,6,NULL
108,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,6,NULL
109,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,6,NULL
110,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,6,NULL
111,2023-06-28,2023-06-28,admin,admin,NULL,,,,Y,NULL,7,NULL
112,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,7,NULL
113,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,7,NULL
114,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,7,NULL
115,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,7,NULL
116,2023-06-28,2023-06-28,admin,admin,NULL,,,,Y,NULL,8,NULL
117,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,8,NULL
118,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,8,NULL
119,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,8,NULL
120,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,8,NULL
121,2023-06-28,2023-06-28,admin,admin,NULL,,,,Y,NULL,9,NULL
122,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,9,NULL
123,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,9,NULL
124,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,9,NULL
125,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,9,NULL
126,2023-06-28,2023-06-28,admin,admin,NULL,,,,Y,NULL,10,NULL
127,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,10,NULL
128,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,10,NULL
