board_img_cd,mod_dt,reg_dt,created_by,modified_by,board_div,img_name,img_url,ori_img_name,rep_img_yn,mhinfo_cd,notice_cd,sweet_board_cd
129,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,10,NULL
130,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,10,NULL
131,2023-06-28,2023-06-28,admin,admin,NULL,,,,Y,NULL,11,NULL
132,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,11,NULL
133,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,11,NULL
134,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,11,NULL
135,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,11,NULL
136,2023-06-28,2023-06-28,admin,admin,NULL,,,,Y,NULL,12,NULL
137,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,12,NULL
138,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,12,NULL
139,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,12,NULL
140,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,12,NULL
141,2023-06-28,2023-06-28,admin,admin,NULL,,,,Y,NULL,13,NULL
142,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,13,NULL
143,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,13,NULL
144,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,13,NULL
145,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,13,NULL
146,2023-06-28,2023-06-28,admin,admin,NULL,,,,Y,NULL,14,NULL
147,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,14,NULL
148,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,14,NULL
149,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,14,NULL
150,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,14,NULL
151,2023-06-28,2023-06-28,admin,admin,NULL,,,,Y,NULL,15,NULL
152,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,15,NULL
153,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,15,NULL
154,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,15,NULL
155,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,15,NULL
156,2023-06-28,2023-06-28,admin,admin,NULL,,,,Y,NULL,16,NULL
157,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,16,NULL
158,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,16,NULL
159,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,16,NULL
160,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,16,NULL
161,2023-06-28,2023-06-28,admin,admin,NULL,,,,Y,NULL,17,NULL
162,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,17,NULL
163,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,17,NULL
164,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,17,NULL
165,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,17,NULL
166,2023-06-28,2023-06-28,admin,admin,NULL,,,,Y,NULL,18,NULL
167,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,18,NULL
168,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,18,NULL
169,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,18,NULL
170,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,18,NULL
171,2023-06-28,2023-06-28,admin,admin,NULL,,,,Y,NULL,19,NULL
172,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,19,NULL
173,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,19,NULL
174,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,19,NULL
175,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,19,NULL
176,2023-06-28,2023-06-28,admin,admin,NULL,,,,Y,NULL,20,NULL
177,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,20,NULL
178,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,20,NULL
179,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,20,NULL
180,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,20,NULL
181,2023-06-28,2023-06-28,admin,admin,NULL,,,,Y,NULL,21,NULL
182,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,21,NULL
183,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,21,NULL
184,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,21,NULL
185,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,21,NULL
186,2023-06-28,2023-06-28,admin,admin,NULL,,,,Y,NULL,22,NULL
187,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,22,NULL
188,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,22,NULL
189,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,22,NULL
190,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,22,NULL
191,2023-06-28,2023-06-28,admin,admin,NULL,f63a85dc-1a44-4dc4-8b5e-70e28a9eae57.jpg,/wee/boardImg/f63a85dc-1a44-4dc4-8b5e-70e28a9eae57.jpg,cat1.jpg,Y,NULL,23,NULL
192,2023-06-28,2023-06-28,admin,admin,NULL,13489409-5de6-446b-8199-e17256cbb4bf.jpg,/wee/boardImg/13489409-5de6-446b-8199-e17256cbb4bf.jpg,puppy1.jpg,N,NULL,23,NULL
193,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,23,NULL
194,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,23,NULL
195,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,23,NULL
196,2023-06-28,2023-06-28,admin,admin,NULL,ae4bca45-975d-406f-8b73-4d296f9ac22d.jpg,/wee/boardImg/ae4bca45-975d-406f-8b73-4d296f9ac22d.jpg,cat2.jpg,Y,NULL,24,NULL
197,2023-06-28,2023-06-28,admin,admin,NULL,d8694e22-bfb7-4d76-aa24-d8cc3f1df81d.jpg,/wee/boardImg/d8694e22-bfb7-4d76-aa24-d8cc3f1df81d.jpg,cat3.jpg,N,NULL,24,NULL
198,2023-06-28,2023-06-28,admin,admin,NULL,01616c3a-ad7f-4b8b-86dc-0cec31b42c3d.jpg,/wee/boardImg/01616c3a-ad7f-4b8b-86dc-0cec31b42c3d.jpg,mocha1.jpg,N,NULL,24,NULL
199,2023-06-28,2023-06-28,admin,admin,NULL,9af95497-e2b3-4341-8c6e-c10fb6120591.jpg,/wee/boardImg/9af95497-e2b3-4341-8c6e-c10fb6120591.jpg,puppy2.jpg,N,NULL,24,NULL
200,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,NULL,24,NULL
201,2023-06-28,2023-06-28,admin,admin,NULL,85616e00-b6bc-4996-9db3-986bb8a7692d.jpg,/wee/boardImg/85616e00-b6bc-4996-9db3-986bb8a7692d.jpg,cat1.jpg,Y,NULL,25,NULL
202,2023-06-28,2023-06-28,admin,admin,NULL,90fd635f-e8c4-4aac-923d-8b8e181cc903.jpg,/wee/boardImg/90fd635f-e8c4-4aac-923d-8b8e181cc903.jpg,cat2.jpg,N,NULL,25,NULL
203,2023-06-28,2023-06-28,admin,admin,NULL,c44486a5-bf23-4958-a280-e32026c3fc20.jpg,/wee/boardImg/c44486a5-bf23-4958-a280-e32026c3fc20.jpg,cat3.jpg,N,NULL,25,NULL
204,2023-06-28,2023-06-28,admin,admin,NULL,21500d57-153f-4089-a847-579e64ee5f2a.jpg,/wee/boardImg/21500d57-153f-4089-a847-579e64ee5f2a.jpg,puppy1.jpg,N,NULL,25,NULL
205,2023-06-28,2023-06-28,admin,admin,NULL,c4d70dd5-5ae7-499a-b067-ce9bc93edc48.jpg,/wee/boardImg/c4d70dd5-5ae7-499a-b067-ce9bc93edc48.jpg,puppy2.jpg,N,NULL,25,NULL
206,2023-06-28,2023-06-28,admin,admin,NULL,5efd8709-95dc-408f-a40d-4d06241fa3b3.jpg,/wee/boardImg/5efd8709-95dc-408f-a40d-4d06241fa3b3.jpg,cat1.jpg,Y,1,NULL,NULL
207,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,1,NULL,NULL
208,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,1,NULL,NULL
209,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,1,NULL,NULL
210,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,1,NULL,NULL
211,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,1,NULL,NULL
212,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,1,NULL,NULL
213,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,1,NULL,NULL
214,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,1,NULL,NULL
215,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,1,NULL,NULL
216,2023-06-28,2023-06-28,admin,admin,NULL,bef0e214-d428-4097-87af-650524caf16a.jpg,/wee/boardImg/bef0e214-d428-4097-87af-650524caf16a.jpg,cat2.jpg,Y,2,NULL,NULL
217,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,2,NULL,NULL
218,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,2,NULL,NULL
219,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,2,NULL,NULL
220,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,2,NULL,NULL
221,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,2,NULL,NULL
222,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,2,NULL,NULL
223,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,2,NULL,NULL
224,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,2,NULL,NULL
225,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,2,NULL,NULL
226,2023-06-28,2023-06-28,admin,admin,NULL,05545a10-8a50-40d1-a9fd-9a77698ad967.jpg,/wee/boardImg/05545a10-8a50-40d1-a9fd-9a77698ad967.jpg,cat3.jpg,Y,3,NULL,NULL
227,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,3,NULL,NULL
228,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,3,NULL,NULL
229,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,3,NULL,NULL
230,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,3,NULL,NULL
231,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,3,NULL,NULL
232,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,3,NULL,NULL
233,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,3,NULL,NULL
234,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,3,NULL,NULL
235,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,3,NULL,NULL
236,2023-06-28,2023-06-28,admin,admin,NULL,da5d7e69-7842-4826-b3cb-d41bc9670fcf.jpg,/wee/boardImg/da5d7e69-7842-4826-b3cb-d41bc9670fcf.jpg,cat3.jpg,Y,4,NULL,NULL
237,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,4,NULL,NULL
238,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,4,NULL,NULL
239,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,4,NULL,NULL
240,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,4,NULL,NULL
241,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,4,NULL,NULL
242,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,4,NULL,NULL
243,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,4,NULL,NULL
244,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,4,NULL,NULL
245,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,4,NULL,NULL
246,2023-06-28,2023-06-28,admin,admin,NULL,94750e95-093a-48ad-badf-6cd4be8f89ef.JPEG,/wee/boardImg/94750e95-093a-48ad-badf-6cd4be8f89ef.JPEG,puppy4.JPEG,Y,5,NULL,NULL
247,2023-06-28,2023-06-28,admin,admin,NULL,d69c7e53-a27c-44a6-9e0b-a554a65c305c.jpg,/wee/boardImg/d69c7e53-a27c-44a6-9e0b-a554a65c305c.jpg,mocha1.jpg,N,5,NULL,NULL
248,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,5,NULL,NULL
249,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,5,NULL,NULL
250,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,5,NULL,NULL
251,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,5,NULL,NULL
252,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,5,NULL,NULL
253,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,5,NULL,NULL
254,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,5,NULL,NULL
255,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,5,NULL,NULL
256,2023-06-28,2023-06-28,admin,admin,NULL,91b55a1e-227c-49a6-a9b9-1b9870a7d34e.jpg,/wee/boardImg/91b55a1e-227c-49a6-a9b9-1b9870a7d34e.jpg,puppy1.jpg,Y,6,NULL,NULL
257,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,6,NULL,NULL
258,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,6,NULL,NULL
259,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,6,NULL,NULL
260,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,6,NULL,NULL
261,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,6,NULL,NULL
262,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,6,NULL,NULL
263,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,6,NULL,NULL
264,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,6,NULL,NULL
265,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,6,NULL,NULL
266,2023-06-28,2023-06-28,admin,admin,NULL,e21f6c90-198d-4262-980b-57a991e28478.jpg,/wee/boardImg/e21f6c90-198d-4262-980b-57a991e28478.jpg,puppy2.jpg,Y,7,NULL,NULL
267,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,7,NULL,NULL
268,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,7,NULL,NULL
269,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,7,NULL,NULL
270,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,7,NULL,NULL
271,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,7,NULL,NULL
272,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,7,NULL,NULL
273,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,7,NULL,NULL
274,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,7,NULL,NULL
275,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,7,NULL,NULL
276,2023-06-28,2023-06-28,admin,admin,NULL,a6deb84a-0b19-4524-b860-c1eae4966915.jpg,/wee/boardImg/a6deb84a-0b19-4524-b860-c1eae4966915.jpg,puppy3.jpg,Y,8,NULL,NULL
277,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,8,NULL,NULL
278,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,8,NULL,NULL
279,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,8,NULL,NULL
280,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,8,NULL,NULL
281,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,8,NULL,NULL
282,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,8,NULL,NULL
283,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,8,NULL,NULL
284,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,8,NULL,NULL
285,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,8,NULL,NULL
286,2023-06-28,2023-06-28,admin,admin,NULL,c4789e17-e2a0-4dc8-acb9-50b4baad2648.JPEG,/wee/boardImg/c4789e17-e2a0-4dc8-acb9-50b4baad2648.JPEG,puppy4.JPEG,Y,9,NULL,NULL
287,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,9,NULL,NULL
288,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,9,NULL,NULL
289,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,9,NULL,NULL
290,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,9,NULL,NULL
291,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,9,NULL,NULL
292,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,9,NULL,NULL
293,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,9,NULL,NULL
294,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,9,NULL,NULL
295,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,9,NULL,NULL
296,2023-06-28,2023-06-28,admin,admin,NULL,a5f4621e-7ce7-437a-992d-84ca9e9a9241.jpg,/wee/boardImg/a5f4621e-7ce7-437a-992d-84ca9e9a9241.jpg,cat1.jpg,Y,10,NULL,NULL
297,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,10,NULL,NULL
298,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,10,NULL,NULL
299,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,10,NULL,NULL
300,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,10,NULL,NULL
301,2023-06-28,2023-06-28,admin,admin,NULL,,,,N,10,NULL,NULL
