cons_cd,msg,name,reg_dt,status,reserve_apply_cd
1,<<입장>>,admin,2023-06-28,ENTER,1
2,<<입장>>,user01,2023-06-28,ENTER,1
3,안녕하세요,admin,2023-06-28,TALK,1
4,dkssudgktpdy,user01,2023-06-28,TALK,1
5,안녕하세요,user01,2023-06-28,TALK,1
6,비대면 상담 테스트입니다.,admin,2023-06-28,TALK,1
7,비대면 상담 테스트입니다.,user01,2023-06-28,TALK,1
8,비대면 상담 테스트입니다.,user01,2023-06-28,TALK,1
9,비대면 상담 테스트입니다.,user01,2023-06-28,TALK,1
10,비대면 상담 테스트입니다.,admin,2023-06-28,TALK,1
11,비대면 상담 테스트입니다.,admin,2023-06-28,TALK,1
12,,user01,2023-06-28,TALK,1
13,비대면 상담 테스트입니다.,user01,2023-06-28,TALK,1
14,비대면 상담 테스트입니다.,user01,2023-06-28,TALK,1
15,비대면 상담 테스트입니다.,user01,2023-06-28,TALK,1
16,비대면 상담 테스트입니다.비대면 상담 테스트입니다.비대면 상담 테스트입니다.,admin,2023-06-28,TALK,1
17,비대면 상담 테스트입니다.비대면 상담 테스트입니다.비대면 상담 테스트입니다.비대면 상담 테스트입니다.,user01,2023-06-28,TALK,1
18,<<퇴장>>,user01,2023-06-28,QUIT,1
19,<<퇴장>>,admin,2023-06-28,QUIT,1
