sweet_board_cd,mod_dt,reg_dt,created_by,modified_by,board_div,content,del_yn,like_cnt,title,mem_cd
40,2023-06-28,2023-06-28,sweet01,sweet01,학교업무 공유게시판,테스트입니다. 테스트입니다. 테스트입니다. ,N,1,테스트입니다. ,5
41,2023-06-28,2023-06-28,sweet01,sweet01,서식 공유게시판,"테스트입니다. 테스트입니다. 
테스트입니다. 테스트입니다. 
테스트입니다. ",N,8,테스트입니다. 테스트입니다. ,5
42,2023-06-28,2023-06-28,sweet01,sweet01,자유게시판,테스트입니다. 테스트입니다. ,N,7,테스트입니다. ,5
43,2023-06-28,2023-06-28,sweet03,sweet03,상담 전문성 공유게시판,"테스트입니다. 테스트입니다. 테스트입니다. 테스트입니다. 테스트입니다. 테스트입니다. 
테스트입니다. 테스트입니다. 테스트입니다. 테스트입니다. 
테스트입니다. 테스트입니다. ",N,4,테스트입니다. 테스트입니다. 테스트입니다. ,7
44,2023-06-28,2023-06-28,sweet02,sweet02,상담 전문성 공유게시판,"테스트입니다. 테스트입니다. 테스트입니다. 테스트입니다. 테스트입니다. 
테스트입니다. 테스트입니다. 테스트입니다. 테스트입니다. 테스트입니다. ",N,0,테스트입니다. 테스트입니다. 테스트입니다. ,6
45,2023-06-28,2023-06-28,sweet02,sweet02,학교업무 공유게시판,"테스트입니다. 테스트입니다. 
테스트입니다. 
테스트입니다. 테스트입니다. 테스트입니다. ",N,15,테스트입니다. ,6
46,2023-06-28,2023-06-28,sweet03,sweet03,서식 공유게시판,"테스트입니다. 테스트입니다. 테스트입니다. 테스트입니다. 테스트입니다. 테스트입니다. 
테스트입니다. 테스트입니다. 테스트입니다. 테스트입니다. 
테스트입니다. 테스트입니다. 
테스트입니다. ",N,3,테스트입니다. 테스트입니다. 테스트입니다. ,7
47,2023-06-28,2023-06-28,sweet01,sweet01,자유게시판,"테스트입니다. 테스트입니다. 테스트입니다. 
테스트입니다. 테스트입니다. 테스트입니다. 
테스트입니다. 테스트입니다. 테스트입니다. 
테스트입니다. 테스트입니다. 테스트입니다. ",N,1,테스트입니다. 테스트입니다. ,5
48,2023-06-28,2023-06-28,sweet01,sweet01,상담 전문성 공유게시판,"테스트입니다. 테스트입니다. 테스트입니다. 테스트입니다. 테스트입니다. 테스트입니다. 테스트입니다. 
테스트입니다. 테스트입니다. 테스트입니다. 테스트입니다. 
테스트입니다. 테스트입니다. 테스트입니다. 테스트입니다. 테스트입니다. 테스트입니다. ",N,22,테스트입니다. 테스트입니다. 테스트입니다. 테스트입니다. 테스트입니다. ,5
49,2023-06-28,2023-06-28,sweet02,sweet02,자유게시판,"테스트입니다. 테스트입니다. 테스트입니다. 테스트입니다. 
테스트입니다. 테스트입니다. 테스트입니다. 
테스트입니다. 테스트입니다. 테스트입니다. 테스트입니다. 
테스트입니다. 테스트입니다. 테스트입니다. 
테스트입니다. ",N,2,테스트입니다. 테스트입니다. 테스트입니다. ,6
50,2023-06-28,2023-06-28,sweet02,sweet02,서식 공유게시판,"테스트입니다. 테스트입니다. 테스트입니다. 테스트입니다. 
테스트입니다. 
테스트입니다. 
테스트입니다. 
테스트입니다. 테스트입니다. ",N,26,테스트입니다. 테스트입니다. ,6
51,2023-06-28,2023-06-28,sweet03,sweet03,학교업무 공유게시판,"테스트입니다. 테스트입니다. 테스트입니다. 테스트입니다. 
테스트입니다. 테스트입니다. 테스트입니다. 
테스트입니다. 
테스트입니다. 테스트입니다. 테스트입니다. 테스트입니다. 테스트입니다. 테스트입니다. ",N,9,테스트입니다. 테스트입니다. 테스트입니다. 테스트입니다. 테스트입니다. ,7
52,2023-06-28,2023-06-28,sweet01,sweet01,자유게시판,"테스트입니다. 테스트입니다. 테스트입니다. 
",N,12,테스트입니다. ,5
53,2023-06-28,2023-06-28,sweet01,sweet01,학교업무 공유게시판,테스트입니다. 테스트입니다. 테스트입니다. ,N,5,스윗게시판3,5
54,2023-06-28,2023-06-28,sweet03,sweet03,학교업무 공유게시판,"테스트입니다. 
테스트입니다. 
테스트입니다. ",N,14,스윗게시판2,7
55,2023-06-28,2023-06-28,sweet02,sweet02,서식 공유게시판,"테스트입니다. 테스트입니다. 테스트입니다. 
테스트입니다. 테스트입니다. ",N,7,스윗게시판1,6
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
